msoa_code,msoa_name,local_auth_code,local_auth_name,covid_19_deaths,covid_19_deaths_per_thousand,ons_total_deaths,ons_deaths_per_thousand,march_deaths,april_deaths,may_deaths,june_deaths,july_deaths,total_population_mid_2018,over_70_prop,all_bame_prop,all_black_prop,pakistani_or_bangladeshi_prop,all_indian_prop,hypertension,obesity,diabetes,asthma,heart_disease,income_rank,education_rank,health_rank,housing_rank,living_environment_rank
E02000590,Kensington and Chelsea 014,E09000020,Kensington and Chelsea,2,0.291502696399941,4,0.5830053927998834,0,4,0,0,0,6861,0.139338288879172,0.28823948681397,0.0460441910192444,0.0155381325730577,0.0171062009978617,7.47,2.4,2.33,2.13,1.43,12662.0,25358.0,23994.0,3075.0,3060.0
E02000591,Kensington and Chelsea 015,E09000020,Kensington and Chelsea,4,0.5862523816503,6,0.8793785724754507,2,2,1,1,0,6823,0.0850065953392935,0.404786526813414,0.0583542620771162,0.0187620032501108,0.0289555325749741,7.41,3.67,3.32,2.66,1.41,9773.5,29415.0,22574.0,701.0,3293.0
E02000592,Kensington and Chelsea 016,E09000020,Kensington and Chelsea,4,0.579122629216736,4,0.5791226292167366,1,3,0,0,0,6907,0.105255537860141,0.207217867179411,0.0131637331755657,0.00473302765863038,0.0176009466055317,7.29,2.38,2.21,2.24,1.49,31744.0,30198.0,32781.0,5294.0,2628.0
E02000593,Kensington and Chelsea 017,E09000020,Kensington and Chelsea,1,0.123639960435212,1,0.12363996043521266,1,0,0,0,0,8088,0.0869188921859545,0.249213011542497,0.0359391395592864,0.00983735571878279,0.0217733473242392,7.81,3.87,3.47,2.72,1.54,17124.0,31013.0,28067.0,3654.0,3728.0
E02000594,Kensington and Chelsea 018,E09000020,Kensington and Chelsea,10,1.28534704370179,16,2.056555269922879,0,14,1,0,1,7780,0.176606683804627,0.153750689464975,0.0220628792057363,0.00386100386100386,0.0124103695532266,10.55,4.63,3.94,3.2,2.86,26391.0,32161.0,32675.0,5985.0,4418.0
E02000595,Kensington and Chelsea 019,E09000020,Kensington and Chelsea,3,0.399627014786199,4,0.5328360197149328,0,4,0,0,0,7507,0.131610496869588,0.171327240485609,0.0238712317555585,0.0032737689264766,0.0122766334742872,7.53,3.18,2.72,2.53,1.53,18863.0,30797.0,31469.0,5016.0,2954.0
E02000596,Kensington and Chelsea 020,E09000020,Kensington and Chelsea,9,1.16883116883116,14,1.8181818181818181,1,11,2,0,0,7700,0.0946753246753246,0.18041634541249,0.0188897455666923,0.00346954510408635,0.0186327422256489,7.65,3.36,2.84,2.57,1.59,29330.0,28100.0,32747.0,6649.0,3711.0
E02000597,Kensington and Chelsea 021,E09000020,Kensington and Chelsea,4,0.553020876538089,6,0.8295313148071339,1,4,1,0,0,7233,0.117516936264343,0.360729312762973,0.085133239831697,0.0280504908835904,0.0168302945301542,7.43,4.02,3.07,2.77,1.49,3109.0,21689.0,15154.0,3096.0,6425.0
E02000598,Kingston upon Thames 001,E09000021,Kingston upon Thames,2,0.244021473889702,2,0.2440214738897023,0,2,0,0,0,8196,0.106637384089799,0.177874186550976,0.0117391859129769,0.010463187444175,0.032665560801327,10.11,4.12,3.41,4.22,1.83,26272.0,31970.0,30681.0,22776.0,17628.0
E02000599,Kingston upon Thames 002,E09000021,Kingston upon Thames,8,0.946521533364884,19,2.2479886417415997,2,12,5,0,0,8452,0.133577851396119,0.363136176066024,0.0286107290233837,0.0412654745529573,0.0789546079779917,7.78,3.42,3.32,3.73,1.57,30280.0,29883.0,31757.0,5417.0,17432.0
E02000600,Kingston upon Thames 003,E09000021,Kingston upon Thames,5,0.523395791897833,10,1.0467915837956663,2,5,3,0,0,9553,0.0869883806134198,0.281215805471124,0.033434650455927,0.0224924012158054,0.0336778115501519,6.99,3.28,2.78,3.4,1.39,23488.0,31818.0,31998.0,14103.0,14428.0
E02000601,Kingston upon Thames 004,E09000021,Kingston upon Thames,0,0.0,2,0.15315108354391607,0,0,2,0,0,13059,0.0598054981238992,0.211739840522624,0.0191180709001825,0.0156595254107022,0.033336535690268,7.8,3.65,2.77,3.85,1.47,24317.5,31507.0,31087.5,16913.0,10443.0
E02000602,Kingston upon Thames 005,E09000021,Kingston upon Thames,0,0.0,3,0.2587991718426501,0,2,1,0,0,11592,0.0588336783988957,0.285942492012779,0.0549520766773162,0.0194888178913738,0.0291799787007454,6.66,3.25,2.7,3.28,1.31,16593.0,23510.0,23328.0,11287.0,10050.0
E02000603,Kingston upon Thames 006,E09000021,Kingston upon Thames,4,0.45366904842917,6,0.6805035726437564,0,6,0,0,0,8817,0.0756493138255642,0.363613231552162,0.0395674300254452,0.0402035623409669,0.0477099236641221,9.32,3.9,3.93,4.22,1.85,13237.0,16652.0,18984.0,4977.0,11965.0
E02000604,Kingston upon Thames 007,E09000021,Kingston upon Thames,3,0.321577875442169,4,0.42877050058955946,1,3,0,0,0,9329,0.0907921534998392,0.364081062194269,0.0202655485674353,0.0267877940833915,0.0345911949685534,11.57,4.66,4.96,4.87,2.32,18388.0,31320.0,30014.0,11746.0,9468.0
E02000605,Kingston upon Thames 008,E09000021,Kingston upon Thames,7,0.839529863276565,12,1.4391940513312544,0,10,2,0,0,8338,0.120532501798992,0.306498791809741,0.0151341727076179,0.0278519648988935,0.0422230700750349,10.91,4.3,4.66,4.71,2.15,19231.0,28813.0,26145.0,13172.0,10837.0
E02000606,Kingston upon Thames 009,E09000021,Kingston upon Thames,2,0.178906878969496,4,0.3578137579389927,0,4,0,0,0,11179,0.0757670632435817,0.234194122885129,0.0225586227367171,0.0117740180073216,0.0379934698723656,7.27,3.45,2.87,3.86,1.49,26319.0,31274.0,28917.0,9092.0,8895.0
E02000607,Kingston upon Thames 010,E09000021,Kingston upon Thames,0,0.0,2,0.24987506246876562,0,1,1,0,0,8004,0.0733383308345827,0.170449553375311,0.0241616634939229,0.0168399472836432,0.0278225215990628,8.78,3.76,3.36,4.42,1.81,25350.5,31218.5,28643.0,8684.0,11868.5
E02000608,Kingston upon Thames 011,E09000021,Kingston upon Thames,0,0.0,0,0.0,0,0,0,0,0,7572,0.0707871104067617,0.22007722007722,0.0346060346060346,0.0138710138710138,0.0404690404690404,8.25,3.67,3.17,4.33,1.7,23521.0,27021.0,24079.0,10824.0,9003.5
E02000609,Kingston upon Thames 012,E09000021,Kingston upon Thames,3,0.390015600624024,6,0.7800312012480499,0,5,1,0,0,7692,0.13767550702028,0.406884496436735,0.0231276052171574,0.0731477746403119,0.0496167809600645,11.76,5.01,4.94,4.6,2.32,16292.0,26250.0,29673.0,10011.0,11935.0
E02000610,Kingston upon Thames 013,E09000021,Kingston upon Thames,7,0.865158818440242,11,1.3595352861203807,0,8,3,0,0,8091,0.101470769991348,0.205138288111154,0.0270022283392318,0.0186131865251015,0.0356534277100537,9.58,4.05,3.67,4.92,2.01,20799.0,30814.0,24547.0,10138.0,11573.0
E02000611,Kingston upon Thames 014,E09000021,Kingston upon Thames,1,0.135869565217391,1,0.1358695652173913,0,1,0,0,0,7360,0.149320652173913,0.223164228086968,0.0129905647477095,0.0254341583481471,0.0499111171885683,10.64,4.51,4.32,4.78,2.13,28847.0,30913.0,31360.0,18939.0,17769.0
E02000612,Kingston upon Thames 015,E09000021,Kingston upon Thames,4,0.488878024932779,13,1.5888535810315327,1,7,4,0,1,8182,0.15570765094109,0.272421524663677,0.0138266068759342,0.0363726955655206,0.0419780767314399,12.08,5.06,4.64,4.56,2.36,23219.0,28586.0,30786.0,10245.0,15029.0
E02000613,Kingston upon Thames 016,E09000021,Kingston upon Thames,2,0.240153698366954,9,1.080691642651297,0,5,4,0,0,8328,0.105907780979827,0.190664456064277,0.0271649024359137,0.014666496620329,0.0371126131870934,9.62,4.02,3.83,4.59,2.05,24637.0,31143.0,26890.0,12773.0,11714.0
E02000614,Kingston upon Thames 017,E09000021,Kingston upon Thames,3,0.330578512396694,7,0.7713498622589532,1,4,1,1,0,9075,0.0813223140495867,0.352927177534507,0.0282008567348881,0.0387910518800571,0.0842455973346025,11.33,5.16,4.98,4.57,2.17,15952.0,20201.0,25661.0,13321.0,12315.0
E02000615,Kingston upon Thames 018,E09000021,Kingston upon Thames,3,0.388701736201088,7,0.9069707178025396,1,4,2,0,0,7718,0.125680228038351,0.167982867086066,0.0242270111096238,0.0188729755052871,0.0183375719448534,12.17,5.02,4.77,4.74,2.3,23245.0,18274.0,27648.0,14043.0,15656.0
E02000616,Kingston upon Thames 019,E09000021,Kingston upon Thames,1,0.166583374979177,1,0.16658337497917708,0,1,0,0,0,6003,0.114609361985673,0.116232797214392,0.0142596584314375,0.00961697894213231,0.0114408887415022,11.78,4.87,4.6,4.6,2.19,25165.5,17787.5,28689.5,12766.5,16293.5
E02000617,Kingston upon Thames 020,E09000021,Kingston upon Thames,2,0.223964165733482,5,0.5599104143337066,0,4,1,0,0,8930,0.104927211646136,0.153918238256998,0.0223731990160477,0.0103080707508492,0.0220217875131779,11.62,4.84,4.64,4.9,2.21,14422.0,14828.0,23663.0,10965.0,19963.0
E02000619,Lambeth 002,E09000022,Lambeth,5,0.54981306355839,8,0.8797009016934242,1,6,1,0,0,9094,0.0732351000659775,0.472560218524956,0.293642910355103,0.0175068289048919,0.0142786193195927,10.66,5.87,5.0,4.1,1.47,6259.0,19563.0,11581.0,5962.0,4178.0
E02000620,Lambeth 003,E09000022,Lambeth,5,0.475465956637504,8,0.7607455306200076,1,6,1,0,0,10516,0.0597185241536706,0.410779082177161,0.240234791889007,0.0101387406616862,0.0107790821771611,9.54,6.83,4.44,3.84,1.22,8233.0,23753.0,11164.0,8079.0,2378.0
E02000621,Lambeth 004,E09000022,Lambeth,8,0.682360968952575,9,0.7676560900716479,3,6,0,0,0,11724,0.0531388604571818,0.373094256400421,0.186499184965001,0.0115063764502828,0.020232045258414,6.12,4.2,3.29,3.25,0.93,13005.5,23264.5,15882.0,6208.5,1073.5
E02000622,Lambeth 005,E09000022,Lambeth,4,0.445980599843906,8,0.8919611996878136,1,6,1,0,0,8969,0.0489463708328687,0.396713615023474,0.23869532987398,0.0118606375092661,0.00951321966889053,8.37,5.62,4.38,3.83,1.1,10924.0,24850.0,15370.0,9617.0,3310.0
E02000623,Lambeth 006,E09000022,Lambeth,4,0.492914356130622,6,0.7393715341959335,0,4,2,0,0,8115,0.0709796672828096,0.466583229036295,0.298873591989987,0.0102628285356695,0.00713391739674593,8.87,5.43,4.74,3.82,1.2,6689.0,17409.0,14319.0,6916.0,5803.0
E02000624,Lambeth 007,E09000022,Lambeth,6,0.673174015483002,10,1.1219566924716706,2,6,0,2,0,8913,0.050375855491978,0.515797392176529,0.342778335005015,0.0124122367101303,0.00677031093279839,9.25,5.99,4.83,4.11,1.1,3940.0,21808.0,9322.0,7036.0,4083.0
E02000625,Lambeth 008,E09000022,Lambeth,3,0.35778175313059,9,1.073345259391771,1,6,2,0,0,8385,0.0503279666070363,0.509149623250807,0.334170553761511,0.0125583064226767,0.00813299844516206,8.44,5.52,4.48,3.75,0.98,5296.0,15828.0,10614.0,6089.0,5082.0
E02000626,Lambeth 009,E09000022,Lambeth,8,0.948204338034846,9,1.0667298802892022,1,8,0,0,0,8437,0.0438544506341116,0.647150945669196,0.482953860980604,0.0136128177328032,0.00349355499337429,9.67,6.45,5.14,4.31,1.04,4494.0,13068.0,9190.0,5798.0,5447.0
E02000627,Lambeth 010,E09000022,Lambeth,3,0.300090027008102,4,0.40012003601080326,0,4,0,0,0,9997,0.0560168050415124,0.434019433705986,0.27771392748929,0.00961237070316581,0.0106571936056838,9.26,5.68,4.55,4.06,1.04,8260.0,22881.0,8148.0,6612.0,2705.0
E02000628,Lambeth 011,E09000022,Lambeth,9,0.921753379762392,14,1.4338385907414994,4,8,1,0,1,9764,0.0617574764440802,0.608262254650087,0.41650395642791,0.0165450621724385,0.00996814304799095,11.29,6.35,5.69,4.54,1.2,4353.5,12845.0,8708.0,4911.5,4193.0
E02000629,Lambeth 012,E09000022,Lambeth,2,0.215866162978953,2,0.21586616297895306,0,2,0,0,0,9265,0.0438208310847274,0.294365105723458,0.165836377726115,0.0116240451677183,0.0123989815122329,6.89,4.09,3.32,3.78,0.84,13489.0,27731.0,15005.0,10834.0,3207.0
E02000630,Lambeth 013,E09000022,Lambeth,5,0.6201165819174,5,0.6201165819174005,0,5,0,0,0,8063,0.0519657695646781,0.256537296999724,0.135012386457473,0.00770712909441233,0.0104596751995595,6.4,3.48,2.81,3.79,0.94,17652.0,25494.0,16508.0,12147.0,4766.0
E02000631,Lambeth 014,E09000022,Lambeth,5,0.530166472272293,4,0.4241331778178348,0,3,1,0,0,9431,0.0630898102004029,0.372622282608695,0.200634057971014,0.0072463768115942,0.0178894927536231,8.8,6.48,4.13,4.34,1.09,13603.0,26641.0,16758.0,10239.0,3680.0
E02000632,Lambeth 015,E09000022,Lambeth,2,0.21321961620469,4,0.42643923240938164,0,4,0,0,0,9380,0.0388059701492537,0.296658259773013,0.175388818831441,0.00641025641025641,0.0117696511139134,8.8,5.31,4.35,4.21,0.99,14446.0,24293.0,11302.0,10765.0,1755.0
E02000633,Lambeth 016,E09000022,Lambeth,3,0.327189442687315,9,0.9815683280619478,0,4,3,1,1,9169,0.0476605954847856,0.500115713955103,0.340546169868086,0.0178199490858597,0.0086785466327239,8.35,4.68,4.2,3.99,0.97,8978.0,18200.0,13748.0,7857.0,2856.0
E02000634,Lambeth 017,E09000022,Lambeth,7,1.01744186046511,20,2.9069767441860463,1,13,2,4,0,6880,0.0649709302325581,0.392638036809815,0.253432661408121,0.0105170902716914,0.013876716330704,7.22,4.29,3.48,4.05,0.9,6854.5,23826.0,8754.5,7615.5,5235.5
E02000635,Lambeth 018,E09000022,Lambeth,8,0.866926744690073,8,0.8669267446900737,2,6,0,0,0,9228,0.0454052882531426,0.460085180736048,0.312001747297149,0.0105929889701867,0.00633395216774052,8.3,4.86,3.84,4.32,1.11,9828.0,23324.0,14795.0,8268.0,3244.0
E02000636,Lambeth 019,E09000022,Lambeth,7,0.850753524550316,10,1.215362177929023,2,6,2,0,0,8228,0.052139037433155,0.183139154339573,0.0781515905223196,0.00850896714229611,0.0150543264825238,6.51,3.69,3.04,3.87,0.87,20501.0,27810.0,18535.0,13723.0,2381.0
E02000637,Lambeth 020,E09000022,Lambeth,5,0.552791597567717,6,0.6633499170812603,1,4,1,0,0,9045,0.0519624101713653,0.367560722919304,0.222055945665937,0.0103603085069644,0.0102451939679981,7.49,4.12,3.68,4.08,0.93,17533.0,27155.0,14137.0,10264.0,760.0
E02000638,Lambeth 021,E09000022,Lambeth,3,0.276803838346558,11,1.014947407270714,0,8,1,2,0,10838,0.0517623177708064,0.465649626187108,0.298242069104869,0.0166700343503738,0.00878965447565164,8.39,5.49,4.15,4.08,0.99,10468.0,18736.0,10611.0,8323.0,5642.0
E02000639,Lambeth 022,E09000022,Lambeth,2,0.242277407631738,7,0.8479709267110842,0,5,2,0,0,8255,0.0421562689279224,0.557211479246212,0.373814509176006,0.0195836925729769,0.0113314447592068,8.08,5.52,3.81,4.02,0.96,7123.0,14459.0,12759.0,5493.0,5224.0
E02000640,Lambeth 023,E09000022,Lambeth,6,0.608951588348726,7,0.7104435197401806,2,4,1,0,0,9853,0.0606921749720897,0.283788227556724,0.146223829880521,0.0265263619423435,0.018414995067412,7.23,3.6,3.28,3.86,1.1,15940.0,29539.0,16322.5,12976.0,6174.5
E02000641,Lambeth 024,E09000022,Lambeth,4,0.457404230989136,7,0.8004574042309891,1,4,2,0,0,8745,0.0502001143510577,0.617496297983825,0.448114819455518,0.0132133500398678,0.0099100125299009,8.7,5.29,4.28,4.11,1.21,4356.0,12217.0,10940.0,5704.0,8085.0
E02000642,Lambeth 025,E09000022,Lambeth,4,0.405844155844155,9,0.9131493506493507,1,6,0,2,0,9856,0.0696022727272727,0.378687162442874,0.218321562110511,0.00810137100124636,0.0197341088491898,7.82,3.8,3.55,4.54,1.13,10342.0,26719.0,14940.0,8222.0,3806.0
E02000643,Lambeth 026,E09000022,Lambeth,5,0.522957849597322,12,1.255098839033574,0,8,3,1,0,9561,0.0555381236272356,0.374955191779185,0.210060939180308,0.0278408411996654,0.0158919823156888,7.5,5.3,3.65,3.55,1.01,15810.0,27091.0,23757.0,11371.0,2211.0
E02000644,Lambeth 027,E09000022,Lambeth,2,0.22079929344226,2,0.22079929344226099,0,2,0,0,0,9058,0.0524398321925369,0.408932714617169,0.232018561484918,0.0192575406032482,0.0145011600928074,8.4,5.35,4.15,4.06,1.15,13483.0,27806.0,15163.0,9631.0,2876.0
E02000645,Lambeth 028,E09000022,Lambeth,3,0.306968177632252,4,0.4092909035096695,0,3,1,0,0,9773,0.0535147856338892,0.385365853658536,0.22660753880266,0.0136363636363636,0.0137472283813747,8.61,5.01,3.93,4.49,1.19,13146.0,25567.0,21661.0,8501.0,3208.0
E02000646,Lambeth 029,E09000022,Lambeth,4,0.384209009701277,7,0.6723657669772356,0,5,0,2,0,10411,0.0647392181346652,0.360815700032891,0.145926981690604,0.0453897598947483,0.0394693564302159,7.83,5.43,4.18,3.82,1.12,16763.0,27985.0,17531.0,9467.0,2688.0
E02000647,Lambeth 030,E09000022,Lambeth,10,1.07607876896588,14,1.5065102765522436,2,10,1,0,1,9293,0.0883460669320994,0.415301190616527,0.231050335966049,0.0199221973358481,0.0311210656607332,8.91,5.73,4.28,4.26,1.24,17020.0,28119.0,22696.0,8332.0,4091.0
E02000648,Lambeth 031,E09000022,Lambeth,8,0.952721209955936,11,1.3099916636894129,1,9,1,0,0,8397,0.067524115755627,0.555256064690027,0.384802977794891,0.0102682582466949,0.0154023873700423,9.58,5.61,4.58,4.62,1.38,4943.0,14353.0,10286.0,6708.0,9823.0
E02000649,Lambeth 032,E09000022,Lambeth,5,0.368459837877671,9,0.6632277081798084,0,7,1,1,0,13570,0.0465733235077376,0.398801538323942,0.224040783471961,0.0275467310616223,0.0175297379483051,8.87,5.54,4.75,4.13,1.28,13501.5,23672.0,14468.5,7090.5,1223.5
E02000650,Lambeth 033,E09000022,Lambeth,4,0.513149454778704,6,0.7697241821680565,0,6,0,0,0,7795,0.0536241180243746,0.438712284482758,0.285021551724137,0.00956357758620689,0.0127963362068965,9.5,5.11,4.2,4.78,1.4,7469.0,20444.0,10532.0,6935.0,4388.0
E02000651,Lambeth 034,E09000022,Lambeth,3,0.329163923633969,5,0.5486065393899495,0,5,0,0,0,9114,0.0764757515909589,0.451984635083226,0.241997439180537,0.048771970666977,0.0355022698172506,9.35,5.22,5.07,4.37,1.35,13617.0,23475.0,16550.0,10182.0,3059.0
E02000652,Lambeth 035,E09000022,Lambeth,3,0.384221311475409,3,0.38422131147540983,0,3,0,0,0,7808,0.0858094262295082,0.59608855086242,0.308026619584408,0.0706233872063017,0.085291321472226,10.46,5.75,6.31,4.46,1.45,12563.0,18479.0,17803.0,9799.0,6775.0
E02000653,Lewisham 001,E09000023,Lewisham,9,0.791347929306251,13,1.1430581201090302,1,9,2,1,0,11373,0.0360502945572848,0.562148876404494,0.325491573033707,0.00936329588014981,0.015566479400749,7.85,6.09,4.05,3.83,0.99,6995.0,20481.0,12198.0,2760.0,10883.0
E02000654,Lewisham 002,E09000023,Lewisham,6,0.692520775623268,9,1.0387811634349031,1,8,0,0,0,8664,0.0440904893813481,0.659511105596227,0.394341729743144,0.0126566571534929,0.00930636555403896,8.15,5.93,4.18,3.76,0.96,5208.0,11985.0,13015.0,2462.0,10031.0
E02000655,Lewisham 003,E09000023,Lewisham,13,1.3903743315508,16,1.7112299465240641,2,10,3,1,0,9350,0.0454545454545454,0.573343079922027,0.360989278752436,0.0107212475633528,0.0136452241715399,9.37,6.13,4.44,4.41,1.01,7702.0,19552.0,11455.0,767.0,4505.0
E02000657,Lewisham 005,E09000023,Lewisham,1,0.102417042195821,4,0.40966816878328555,0,2,2,0,0,9764,0.0448586644817697,0.471028860982595,0.272526988323419,0.0123375192773738,0.00903282661379158,9.02,5.94,4.14,4.12,1.08,12572.0,21716.0,15710.0,2698.0,3480.0
E02000658,Lewisham 006,E09000023,Lewisham,1,0.112688753662384,5,0.5634437683119224,0,4,0,1,0,8874,0.0573585756141537,0.438657685831128,0.247654558575896,0.00793841712773634,0.00853981236468607,10.24,6.58,4.83,4.85,1.19,11205.0,23608.0,17689.0,3808.0,3292.0
E02000659,Lewisham 007,E09000023,Lewisham,1,0.125203455615375,4,0.5008138224615,0,4,0,0,0,7987,0.0669838487542256,0.360530076653241,0.18838508509809,0.00636611666883201,0.01961803299987,9.03,4.18,3.77,4.29,1.34,13038.0,20052.0,19953.0,5963.0,7830.0
E02000660,Lewisham 008,E09000023,Lewisham,4,0.469043151969981,5,0.5863039399624765,0,5,0,0,0,8528,0.0452626641651031,0.385862837335974,0.202649170586778,0.0089130973013122,0.0368903193859866,9.86,5.85,4.17,4.44,1.3,12446.0,22402.0,15717.0,5305.0,4432.0
E02000661,Lewisham 009,E09000023,Lewisham,3,0.440463955366319,4,0.5872852738217589,1,3,0,0,0,6811,0.100866245778887,0.23131504257332,0.0999684642068748,0.00630715862503942,0.0182907600126143,9.81,4.21,3.23,4.76,1.74,19824.5,29218.5,23036.0,9756.5,4615.5
E02000662,Lewisham 010,E09000023,Lewisham,3,0.340367597004765,4,0.4538234626730202,1,3,0,0,0,8814,0.0434535965509416,0.551234567901234,0.352962962962963,0.00888888888888888,0.00666666666666666,8.47,6.11,4.14,4.63,1.02,11910.0,22174.0,12766.0,6345.0,7557.0
E02000663,Lewisham 011,E09000023,Lewisham,3,0.405076964623278,7,0.945179584120983,0,6,1,0,0,7406,0.0623818525519848,0.459410619961078,0.24006116207951,0.00639421740339171,0.0271059216013344,10.58,5.53,4.13,4.44,1.45,13971.0,24904.5,15316.0,5917.5,5408.5
E02000664,Lewisham 012,E09000023,Lewisham,8,0.558776279946916,15,1.0477055249004679,1,10,2,1,1,14317,0.0479849130404414,0.532232070910556,0.285757453666398,0.0140008058017727,0.0373690572119258,9.65,5.44,4.16,4.64,1.37,7110.0,16774.0,10010.0,2919.5,4153.0
E02000665,Lewisham 013,E09000023,Lewisham,3,0.343485230135104,5,0.572475383558507,1,3,1,0,0,8734,0.0717884130982367,0.336154623547246,0.169909044972208,0.0090955027791814,0.0132642748863062,9.88,5.44,4.16,4.54,1.57,13436.5,18253.5,17476.0,6143.5,6297.0
E02000666,Lewisham 014,E09000023,Lewisham,7,0.950441276306856,9,1.2219959266802445,0,9,0,0,0,7365,0.0763068567549219,0.447889632563857,0.23808222920366,0.0178937303647042,0.0172107635568911,9.76,6.46,4.37,4.95,1.53,13136.0,28275.0,19314.0,7679.0,7395.5
E02000667,Lewisham 015,E09000023,Lewisham,4,0.570450656018254,4,0.5704506560182544,0,4,0,0,0,7012,0.0653166001140901,0.418732782369146,0.223905723905723,0.0191307009488827,0.019742883379247,9.54,6.0,4.26,4.59,1.42,18112.0,25196.5,22541.0,12535.0,5986.5
E02000668,Lewisham 016,E09000023,Lewisham,3,0.400587528374949,6,0.8011750567498999,1,5,0,0,0,7489,0.0827880891974896,0.337539432176656,0.157127835361273,0.0121676430824695,0.024785939612438,10.52,4.59,4.2,4.5,1.65,19071.5,24943.5,21098.5,8636.0,7497.5
E02000669,Lewisham 017,E09000023,Lewisham,5,0.611246943765281,9,1.1002444987775062,1,6,2,0,0,8180,0.0592909535452322,0.493748337323756,0.29316307528598,0.0148975791433892,0.0203511572226656,10.54,7.7,4.7,5.58,2.2,13090.0,23246.0,13839.0,4752.0,2793.0
E02000670,Lewisham 018,E09000023,Lewisham,6,0.902934537246049,10,1.5048908954100828,0,7,1,1,1,6645,0.0595936794582392,0.616760972625783,0.395779171127083,0.0114696436764031,0.0136106438293317,11.02,6.96,5.15,4.51,1.65,7164.0,16099.0,9248.5,3658.0,3243.0
E02000671,Lewisham 019,E09000023,Lewisham,3,0.343327992675669,3,0.3433279926756695,1,2,0,0,0,8738,0.0637445639734493,0.377841247173628,0.219683446388194,0.00821135308818279,0.0153516601213852,9.9,5.85,4.44,4.81,1.55,17527.0,25979.0,19106.0,10127.0,3533.0
