msoa_code,msoa_name,local_auth_code,local_auth_name,total_population_mid_2018,covid_19_deaths,covid_19_deaths_per_thousand,ons_total_deaths,ons_deaths_per_thousand,total_cases,cases_per_thousand,cx,cy,population_density,over_70_prop,proportion_at_risk_jobs,insecure_proportion,all_bame_prop,all_black_prop,pakistani_or_bangladeshi_prop,all_indian_prop,hypertension,obesity,diabetes,asthma,heart_disease,income_rank,education_rank,health_rank,housing_rank,living_environment_rank
E02000910,Walthamstow Central,E09000031,Waltham Forest,10865,6,0.552231937413713,7,0.6442705936493327,28,2.577082374597331,-0.018095251,51.58210419,0.5419566107245192,0.0592728946157386,0.253261274692508,0.248043235184495,0.539166199289586,0.133202467750981,0.20228080014956,0.0422508880164516,0.34764309764309764,0.39508928571428564,0.3440265486725663,0.5416666666666665,0.3468634686346863,0.294936769572655,0.5526120753546252,0.40415218902015293,0.10663914688682491,0.19459265748188262
E02000911,Walthamstow Market & South Grove,E09000031,Waltham Forest,11728,7,0.596862210095498,7,0.596862210095498,37,3.1548431105047747,-0.029510116,51.58205632,0.4879246827670897,0.0548260572987721,0.277957091323334,0.26295804063034,0.545897718910964,0.15710080941869,0.17190949227373,0.0402869757174392,0.4520202020202021,0.5122767857142858,0.37057522123893805,0.6180555555555555,0.35424354243542433,0.28374554349390074,0.4289801616711767,0.42689367616400276,0.08782249742002064,0.1827267659472804
E02000912,Markhouse & St James Park,E09000031,Waltham Forest,9333,5,0.53573341905068,6,0.6428801028608164,28,3.0001071466838103,-0.043399525,51.57611725,0.13958248055669262,0.0800385728061716,0.299301048427359,0.303544682975537,0.597856678934834,0.175579129681749,0.19690409179476,0.0539077722450746,0.4284511784511784,0.44084821428571425,0.3993362831858407,0.5092592592592592,0.36900369003690037,0.26564773217797244,0.3944052810286286,0.5251911049339819,0.10292397660818714,0.2472326192561918
E02000913,Whipps Cross,E09000031,Waltham Forest,9230,3,0.325027085590465,5,0.5417118093174431,33,3.5752979414951245,-0.001099267,51.57557981,0.32541956610724526,0.0755146262188515,0.303331675783192,0.26156141223272,0.588444750746611,0.158970824718584,0.218470020675396,0.0668504479669193,0.38888888888888895,0.40513392857142866,0.37831858407079644,0.46759259259259245,0.3579335793357934,0.3729236278757454,0.506782260983471,0.4510423905489924,0.1631578947368421,0.16851158716253883
E02000914,Baker's Arms,E09000031,Waltham Forest,11337,12,1.0584810796507,23,2.028755402663844,55,4.851371615065714,-0.013098193000000001,51.57418683,0.6078591895210808,0.0598923877569021,0.30628390596745,0.331374321880651,0.679252407022843,0.225882575042476,0.235605059467623,0.0431376250707947,0.4696969696969696,0.45200892857142866,0.46128318584070793,0.4976851851851851,0.44280442804428044,0.20492733696781723,0.2936451851979524,0.34749826268241835,0.03202614379084967,0.16508720235725094
E02000915,Leytonstone North,E09000031,Waltham Forest,9273,3,0.323519896473633,8,0.8627197239296883,19,2.0489593443330096,0.008492131,51.57500499,0.22513303315595581,0.0564003019519033,0.260160786065208,0.20522554711925,0.460372555825523,0.146824019437695,0.104361911373365,0.0681476339234062,0.36784511784511786,0.41183035714285715,0.33960176991150437,0.4837962962962963,0.29889298892988925,0.3896465171305696,0.6019579792826488,0.49794996525364843,0.11358789129686962,0.10193517559926733
E02000916,Lea Bridge,E09000031,Waltham Forest,9753,4,0.410130216343689,5,0.5126627704296114,30,3.0759766225776684,-0.035169905,51.56751714,0.16291444944740077,0.0531118630165077,0.289271584826623,0.328834070281592,0.611070110701107,0.264101212440695,0.141802846599894,0.0418555614127569,0.4747474747474748,0.37053571428571425,0.4236725663716815,0.4282407407407407,0.34317343173431736,0.2822427217061823,0.34845481652562094,0.5569492703266157,0.11217750257997935,0.19069045154097317
E02000917,Leyton North,E09000031,Waltham Forest,10416,4,0.384024577572964,6,0.576036866359447,23,2.208141321044547,-0.00894013,51.56638539,0.5411379451494065,0.0456029185867895,0.29214957358408,0.298928493330418,0.530912659470068,0.204121687929342,0.130192999672881,0.0293315887035219,0.3787878787878788,0.39397321428571425,0.36283185840707954,0.5046296296296295,0.30627306273062727,0.4388879118770883,0.535738292628277,0.6240792216817235,0.1522531819745442,0.17324998009078604
E02000918,Leytonstone East,E09000031,Waltham Forest,9808,3,0.305872756933115,4,0.4078303425774878,20,2.039151712887439,0.011786844,51.56601411,0.4367580843225543,0.0538336052202283,0.282990574121679,0.232647814910026,0.518628095551172,0.168529476221783,0.10223537146614,0.0909489371027832,0.4217171717171717,0.43191964285714285,0.36283185840707954,0.49537037037037024,0.2952029520295203,0.4461462213624518,0.5534566262775987,0.46845031271716475,0.12738218094255246,0.11443816198136499
E02000919,Leyton East,E09000031,Waltham Forest,9795,2,0.204185809086268,3,0.30627871362940273,14,1.4293006636038796,-0.0036790309999999997,51.56214177,0.6594351207531725,0.0589076059213884,0.296657670749429,0.294166493668258,0.557965513501789,0.14944149224596,0.175252141850124,0.06224921375122,0.42255892255892247,0.44866071428571436,0.4004424778761062,0.5277777777777777,0.3394833948339483,0.41276439271611054,0.5617987211086024,0.5908269631688673,0.09236326109391124,0.09241857131480449
E02000920,Leyton South,E09000031,Waltham Forest,10327,3,0.29050062941803,4,0.3873341725573739,22,2.1303379490655563,-0.015807847,51.55891213,0.21039705280392962,0.05161227849327,0.318895870736086,0.326077199281867,0.636881527587298,0.248127439603333,0.181875725287477,0.0459964131237472,0.3097643097643098,0.36049107142857145,0.3163716814159291,0.42361111111111105,0.2767527675276753,0.3133223552734656,0.33776866199003774,0.5201528839471856,0.06491228070175438,0.3492076132834276
E02000921,Leytonstone South West,E09000031,Waltham Forest,11270,5,0.443655723158828,6,0.5323868677905945,38,3.3717834960070987,0.002024702,51.55726137,0.5243553008595989,0.0544809228039041,0.316515650741351,0.353583196046128,0.599400054540496,0.260521770748113,0.138987364785019,0.0435414962276156,0.4537037037037037,0.5089285714285714,0.41150442477876104,0.5185185185185185,0.34317343173431736,0.19634206781883,0.35314293593478,0.4041174426685198,0.045940832473340215,0.2746476069124791
E02000922,Leytonstone South East,E09000031,Waltham Forest,10969,6,0.546996079861427,12,1.0939921597228552,41,3.7378065457197556,0.012133623,51.55580259,0.6479738027015964,0.0536967818397301,0.296748768472906,0.318029556650246,0.560391523329848,0.2597168107954,0.118597358167822,0.0397225125914663,0.4520202020202021,0.5267857142857144,0.40265486725663713,0.5694444444444443,0.2952029520295203,0.31335433020511916,0.44282045536806913,0.5106497567755386,0.0805641554867561,0.14591462929043564
E02000923,Battersea Park,E09000032,Wandsworth,8075,8,0.990712074303405,10,1.238390092879257,29,3.5913312693498454,-0.161171264,51.47788548,0.27384363487515356,0.111455108359133,0.177247550063911,0.125053259480187,0.206449023280706,0.0701097136740701,0.00976719293550976,0.0115065560610115,0.3804713804713804,0.36718749999999994,0.1725663716814159,0.47685185185185175,0.2878228782287823,0.6404418935554524,0.8761095503197228,0.7683460736622655,0.395063639490884,0.17681372939396353
E02000924,Nine Elms & Patmore,E09000032,Wandsworth,13753,7,0.508979858939867,11,0.7998254926197921,48,3.4901476041590924,-0.14269810900000002,51.47768163,0.2132623823168236,0.0455173416709081,0.253940731399748,0.2328184110971,0.436618452969185,0.221902793998742,0.0194951037642619,0.0175186416314796,0.22895622895622902,0.35937500000000006,0.17035398230088492,0.43981481481481477,0.1697416974169742,0.24748597099873698,0.6285699512228753,0.3576441973592772,0.0978672170622635,0.06004618937644342
E02000925,Battersea Latchmere,E09000032,Wandsworth,7942,6,0.755477209770838,9,1.1332158146562579,33,4.1551246537396125,-0.161385966,51.47291836,0.715104379860827,0.0666079073281289,0.255060728744939,0.233046558704453,0.396279306829765,0.237385321100917,0.0149082568807339,0.0127420998980632,0.4040404040404041,0.37834821428571436,0.19137168141592917,0.4837962962962963,0.29889298892988925,0.14251227038002207,0.6184181044140713,0.3288742182070883,0.15106639146886824,0.31343075575376284
E02000926,St Mary's & Cotton Row,E09000032,Wandsworth,10912,5,0.458211143695014,11,1.0080645161290323,28,2.565982404692082,-0.175121953,51.47112563,0.5689725747032338,0.0663489736070381,0.208978328173375,0.14155486756106,0.272045658012533,0.112242614145031,0.00861683079677708,0.0284243509400179,0.34511784511784505,0.33816964285714285,0.19469026548672566,0.37962962962962954,0.2398523985239852,0.4277446481958144,0.9204226201761493,0.6637074357192495,0.2683350533195734,0.15553077964481965
E02000927,Lavender Hill East,E09000032,Wandsworth,7358,4,0.543625985322098,4,0.5436259853220984,17,2.310410437618918,-0.15411043300000002,51.46790423,0.6058125255832993,0.0767871704267464,0.201290939517093,0.153239301936409,0.245949926362297,0.125036818851251,0.00765832106038291,0.0139911634756995,0.2988215488215489,0.28459821428571436,0.15154867256637164,0.5648148148148148,0.2140221402214022,0.30016467089801596,0.645926334476637,0.4237838776928423,0.3478156174750602,0.21507923867165726
E02000928,Putney Embankment & Lower Common,E09000032,Wandsworth,8554,0,0.0,0,0.0,15,1.7535655833528174,-0.225023544,51.467368799999996,0.3565288579615228,0.085690904839841,0.154249126891735,0.083430345362825,0.11066445968314,0.0234097895483565,0.00579333175691652,0.0127689761172854,0.1523569023569024,0.20870535714285715,0.02433628318584069,0.39583333333333326,0.16236162361623618,0.9466178516043421,0.9765594029542047,0.8560111188325226,0.4973168214654282,0.2361232778529904
E02000929,York Gardens,E09000032,Wandsworth,7544,2,0.265111346765641,3,0.39766702014846234,19,2.518557794273595,-0.17677275899999997,51.46624117,0.7273843634875155,0.0709172852598091,0.297822248381401,0.281930547380812,0.540332554624158,0.333379139755393,0.0376528789336264,0.0169025697402775,0.25084175084175087,0.33370535714285715,0.19579646017699112,0.3472222222222221,0.15498154981549817,0.0824313738029385,0.3818749030490012,0.16302988186240444,0.13154454764361884,0.4257187226248308
E02000930,Lavender Hill West & Little India,E09000032,Wandsworth,10741,1,0.0931012010054929,2,0.18620240201098595,13,1.2103156130714086,-0.16523191199999998,51.46599569,0.4768726975030701,0.0417093380504608,0.153969410050983,0.098761835396941,0.207627118644067,0.0844357172385283,0.00961140967341876,0.0178792889623811,0.14562289562289565,0.22879464285714285,0.10840707964601767,0.37731481481481477,0.08856088560885605,0.7923707813074549,0.9071338699391579,0.6625781792911745,0.508531131750946,0.1195747391892968
E02000931,Clapham Common West,E09000032,Wandsworth,9569,3,0.313512383739157,3,0.3135123837391577,9,0.940537151217473,-0.156553059,51.46039759,0.42406876790830955,0.0453547915142648,0.116747741487144,0.0649756775538568,0.12886476280387,0.0430729289591692,0.00672645739910313,0.0122728345527495,0.132996632996633,0.14620535714285715,0.07190265486725658,0.38657407407407407,0.06273062730627305,0.9190874354506067,0.9885210017408091,0.8206740792216818,0.7863433092535259,0.1263040535159672
E02000932,Putney Town & Wandsworth Park,E09000032,Wandsworth,11501,3,0.260846882879749,3,0.2608468828797496,17,1.478132336318581,-0.20287688899999998,51.46126446,0.3209169054441261,0.0515607338492305,0.154760297096556,0.0784604996623903,0.158022533022533,0.029040404040404,0.0121406371406371,0.0235042735042735,0.1422558922558923,0.21540178571428575,0.051991150442477874,0.3819444444444444,0.1697416974169742,0.9208940190890341,0.9768868818835209,0.7707956914523975,0.5992088063295493,0.14041968623078763
E02000933,Putney West,E09000032,Wandsworth,9005,1,0.11104941699056,3,0.3331482509716824,22,2.4430871737923376,-0.23044939899999997,51.46101842,0.3225542365943513,0.0966129927817878,0.181905678537055,0.117998075072185,0.166268078806514,0.034050791481608,0.0118437535588201,0.0206126864821774,0.164983164983165,0.20424107142857145,0.04424778761061943,0.3749999999999999,0.1734317343173432,0.7555996099058337,0.9122701184094867,0.8526059763724809,0.4272789817681458,0.2418173130524807
E02000934,Clapham Junction & East Hill,E09000032,Wandsworth,9897,1,0.101040719409922,1,0.1010407194099222,19,1.9197736687885218,-0.178165144,51.461147499999996,0.46295538272615644,0.0474891381226634,0.157829457364341,0.108527131782946,0.232509610104338,0.105985722130697,0.0135090609555189,0.014936847885777,0.0917508417508418,0.17410714285714285,0.09181415929203537,0.3310185185185185,0.029520295202952074,0.643783273913252,0.8460159602888709,0.5962126476719944,0.4571035431716546,0.25925778450266784
E02000935,Roehampton North West,E09000032,Wandsworth,7136,1,0.140134529147982,2,0.2802690582959641,9,1.2612107623318385,-0.250061292,51.4580473,0.18460908718788377,0.0748318385650224,0.344765342960289,0.368231046931408,0.358832116788321,0.154160583941605,0.0344525547445255,0.0182481751824817,0.398989898989899,0.28794642857142855,0.2311946902654867,0.511574074074074,0.38007380073800734,0.17600601128715088,0.35302228580292666,0.26299513551077136,0.12211902304781562,0.5988293382177272
E02000936,East Putney,E09000032,Wandsworth,9152,2,0.218531468531468,3,0.3277972027972028,17,1.8575174825174825,-0.216127889,51.45585868,0.3663528448628736,0.0923295454545454,0.18212478920742,0.109986884017238,0.206362545018007,0.0434573829531812,0.0189675870348139,0.0195678271308523,0.18518518518518523,0.21540178571428575,0.059734513274336265,0.4189814814814814,0.2177121771217712,0.598250971238549,0.8324342025888072,0.6735232800555941,0.23233574131406948,0.2947360038225691
E02000937,Wandsworth Common,E09000032,Wandsworth,8419,1,0.11877895236964,2,0.2375579047392802,4,0.4751158094785604,-0.16905294,51.45252685,0.24437167417110114,0.0472740230431167,0.135382603008502,0.0821887944190103,0.128689798032107,0.0520455722423614,0.00595546349041947,0.0134645261522527,0.16919191919191923,0.13392857142857145,0.0896017699115044,0.412037037037037,0.09225092250922506,0.7597883259524533,0.971043968355194,0.8809242529534398,0.5844513243894048,0.27219877359241856
E02000938,Roehampton North East,E09000032,Wandsworth,11134,2,0.179629962277707,9,0.8083348302496857,38,3.4129692832764507,-0.23267648300000002,51.45274431,0.20998772001637334,0.0944853601580743,0.27734375,0.240017361111111,0.287135973182484,0.112193588937774,0.0224177666038131,0.0200083804734967,0.30218855218855223,0.28683035714285715,0.1814159292035398,0.4374999999999999,0.34317343173431736,0.31002893731314646,0.6638342611902998,0.4381862404447533,0.139422084623323,0.6081070319343792
E02000939,Nightingale Lane,E09000032,Wandsworth,8346,12,1.43781452192667,18,2.156721782890007,15,1.7972681524083394,-0.157448246,51.45268823,0.4359394187474418,0.0823148813803019,0.137720329024677,0.081786133960047,0.136922690763052,0.0385291164658634,0.00903614457831325,0.015687751004016,0.14393939393939392,0.01339285714285715,0.018805309734513276,0.39583333333333326,0.19188191881918826,0.9528209883451373,0.9957255381857667,0.8913829047949966,0.8862057103543172,0.2900374293222904
E02000940,Wandsworth South,E09000032,Wandsworth,8652,1,0.115580212667591,2,0.2311604253351826,20,2.311604253351826,-0.19401073300000002,51.452942799999995,0.4457634056487925,0.0550161812297734,0.229869843370836,0.174718729318332,0.373580089342693,0.157753669432035,0.0657306955966815,0.0154435226547543,0.13047138047138052,0.19754464285714285,0.10398230088495572,0.37962962962962954,0.1070110701107011,0.3138659291115765,0.7271238732139472,0.4826094510076442,0.28470932232542134,0.40385840567014414
E02000941,Earlsfield North,E09000032,Wandsworth,10383,6,0.577867668303958,6,0.5778676683039584,36,3.4672060098237503,-0.18269318,51.45219229999999,0.3716741711011053,0.0583646344986997,0.173781512605042,0.118319327731092,0.174127351373101,0.0626697515340509,0.0270596519464842,0.0152902122522885,0.17592592592592593,0.20982142857142855,0.1261061946902655,0.46759259259259245,0.09963099630996308,0.6251418887592127,0.8912080525345146,0.712630298818624,0.46945304437564495,0.28149637652305487
E02000942,Southfields North,E09000032,Wandsworth,9598,5,0.520941862888101,5,0.5209418628881017,27,2.813086059595749,-0.20554893100000002,51.45047979,0.37945149406467465,0.0785580329235257,0.182171226831421,0.110679611650485,0.206932229694774,0.0299017071908949,0.065700982928091,0.0220382824624935,0.2314814814814815,0.2176339285714286,0.1061946902654867,0.43287037037037024,0.22140221402214022,0.8013077747046315,0.9907616470466573,0.8806115357887423,0.522531819745442,0.22174882535637494
E02000943,Balham,E09000032,Wandsworth,8831,1,0.113237458951421,3,0.33971237685426336,16,1.8117993432227382,-0.153272118,51.44836964,0.4756446991404012,0.0549201675914392,0.149054905490549,0.0910891089108911,0.205546298500357,0.0754582242323256,0.0222566055701023,0.0240418947869554,0.17508417508417506,0.1015625,0.0984513274336283,0.4629629629629629,0.13653136531365312,0.6278917328814209,0.8389837811751323,0.680090340514246,0.5964912280701754,0.368479732420164
E02000944,West Hill North,E09000032,Wandsworth,7207,6,0.832523935063133,9,1.2487859025946997,78,10.82281115582073,-0.215770976,51.44847341,0.4916086778550963,0.0647981129457472,0.295609490046359,0.250068175620398,0.385234526783236,0.129059117402164,0.101998334721065,0.0227588121010269,0.27861952861952866,0.48325892857142855,0.21902654867256635,0.4305555555555556,0.2952029520295203,0.19089034197189403,0.5674520415725883,0.30582001389854063,0.1677330581355349,0.568248785537947
E02000945,Roehampton South & Putney Vale,E09000032,Wandsworth,8260,8,0.968523002421307,11,1.3317191283292977,28,3.389830508474576,-0.238129635,51.44219939,0.12934916086778553,0.0633171912832929,0.335275269443635,0.337314302359452,0.346456692913385,0.121916010498687,0.0438320209973753,0.0191601049868766,0.42003367003367,0.35267857142857145,0.3108407079646017,0.47685185185185175,0.43173431734317347,0.2148715407120817,0.4099691480377118,0.3602849200833913,0.19220846233230135,0.4687425340447559
E02000946,Earlsfield South,E09000032,Wandsworth,8514,3,0.352360817477096,3,0.3523608174770965,15,1.7618040873854828,-0.18181573,51.44464113,0.32582889889480154,0.0506225041108762,0.200293009627459,0.160318124738384,0.275270039795338,0.12097782831154,0.0408186469584991,0.0237635019897669,0.25336700336700335,0.2109375,0.15818584070796457,0.4976851851851851,0.14760147601476015,0.42868790867959516,0.6737275720022752,0.4945795691452398,0.2762641898864809,0.3545432826312017
E02000947,Merton Road,E09000032,Wandsworth,9036,3,0.332005312084993,2,0.2213368747233289,7,0.7746790615316512,-0.198224825,51.44468971,0.414654113794515,0.0634130146082337,0.17609505231424,0.110303245256251,0.182132564841498,0.0411527377521613,0.0379250720461095,0.0199423631123919,0.27861952861952866,0.19754464285714285,0.11172566371681417,0.48842592592592593,0.20664206642066418,0.784760747573902,0.9769385890828867,0.7648366921473245,0.6045751633986928,0.3946802580234132
E02000948,Tooting Bec Common,E09000032,Wandsworth,9919,7,0.705716302046577,7,0.7057163020465773,23,2.318782135295897,-0.14457266300000002,51.43794931,0.2926729431027426,0.0578687367678193,0.156020017662644,0.0943479540771269,0.254530727953832,0.0884884074111572,0.0354358610914245,0.0341196719651716,0.22979797979797978,0.1830357142857143,0.17699115044247785,0.4560185185185185,0.19188191881918826,0.5151001614734048,0.9384856684879092,0.5312543432939542,0.34287925696594423,0.3175320538345146
E02000949,Springfield,E09000032,Wandsworth,10067,6,0.59600675474322,9,0.8940101321148306,33,3.2780371510877124,-0.168454383,51.44145589,0.2750716332378224,0.0666534220721168,0.171006800464422,0.0942113119920385,0.17593064762876,0.0528301886792452,0.0199898011218765,0.027027027027027,0.21380471380471378,0.14285714285714285,0.1360619469026548,0.4999999999999999,0.1660516605166052,0.8132024492797646,0.948310036367397,0.7620569840166782,0.39454764361885103,0.31404794138727404
E02000950,West Hill South,E09000032,Wandsworth,7535,2,0.26542800265428,3,0.39814200398142,14,1.8579960185799602,-0.21478634,51.4413946,0.3491608677855097,0.0772395487723954,0.229802095459837,0.166006984866123,0.266429136975455,0.0610979150171549,0.0576669305885457,0.0241488519398258,0.2272727272727273,0.33147321428571436,0.1482300884955752,0.37037037037037035,0.23616236162361626,0.47140641736878286,0.8581154449404506,0.6997915218902016,0.3414860681114551,0.5524806880624353
E02000951,Tooting Bec West,E09000032,Wandsworth,6517,2,0.306889673162498,3,0.4603345097437471,12,1.8413380389749885,-0.158030094,51.43795893,0.5419566107245192,0.069050176461562,0.187331865981903,0.126681340180973,0.285563909774436,0.0977443609022556,0.0412030075187969,0.0446616541353383,0.2365319865319866,0.14620535714285715,0.16703539823008848,0.474537037037037,0.19557195571955716,0.47244560264752433,0.8645788448611662,0.46541000694927037,0.318094255245958,0.20938520347216694
E02000952,Tooting Bec East,E09000032,Wandsworth,6113,2,0.327171601504989,4,0.6543432030099787,25,4.089645018812367,-0.15203857,51.43605047,0.44658207122390514,0.0690332079175527,0.172005383580081,0.121399730820996,0.275371583826114,0.103723829311171,0.0393159661179478,0.03867668211603,0.25757575757575757,0.17410714285714285,0.18362831858407078,0.511574074074074,0.2177121771217712,0.4046907224735807,0.8022371981592238,0.45820013898540657,0.3338493292053663,0.21868280640280324
E02000953,Summerstown,E09000032,Wandsworth,7851,1,0.127372309259966,0,0.0,28,3.5664246592790727,-0.184076386,51.4357092,0.40933278755628333,0.0440708190039485,0.257999098693105,0.141955835962145,0.283032185206098,0.0965556182947487,0.0463015245623941,0.0279503105590062,0.38636363636363635,0.2779017857142857,0.24557522123893802,0.5995370370370369,0.24723247232472323,0.6704823418439942,0.9079094779296438,0.6499478804725504,0.5261953904368765,0.3193637015210639
E02000954,Upper Tooting,E09000032,Wandsworth,6231,3,0.481463649494463,6,0.9629272989889264,22,3.5307334296260633,-0.161588448,51.43193943,0.5726565697912405,0.080725405231905,0.234528629265471,0.158183921341816,0.475657178410328,0.125991600559962,0.114481256805101,0.100482190076217,0.4242424242424243,0.33035714285714296,0.34513274336283184,0.4907407407407407,0.31734317343173435,0.4271211370285696,0.8242644650890226,0.6144892286309938,0.4010147918816649,0.23566536593135304
E02000955,Tooting North,E09000032,Wandsworth,6548,3,0.45815516188149,4,0.6108735491753207,27,4.123396456933415,-0.167023482,51.43074252,0.47810069586573894,0.0821624923640806,0.263884530906809,0.212111703796674,0.535001489425082,0.154304438486744,0.114238903783139,0.103068215668751,0.38383838383838387,0.35267857142857145,0.33960176991150437,0.4629629629629629,0.2767527675276753,0.198724200227022,0.6134886847412055,0.4138985406532314,0.27571379428964565,0.15075256828860398
E02000956,Tooting West,E09000032,Wandsworth,8151,3,0.368052999631947,6,0.736105999263894,53,6.502269660164397,-0.177238431,51.42817166,0.3561195251739665,0.055207949944792,0.295581513458608,0.234382935500254,0.509798831927319,0.180791693705386,0.0829331602855288,0.0598312783906554,0.36784511784511786,0.32142857142857145,0.3329646017699115,0.47685185185185175,0.2730627306273063,0.3300452445282898,0.47446526137989287,0.2989923558026407,0.1587891296869625,0.41208091104563194
E02000957,Tooting East,E09000032,Wandsworth,11039,2,0.181175831144125,5,0.4529395778603134,49,4.438807863031071,-0.16427278,51.42448201,0.5710192386410152,0.0591539088685569,0.266507828454731,0.202178352620831,0.475871187080933,0.142128624043819,0.0831051090754556,0.0683728397393521,0.2777777777777778,0.31584821428571425,0.29646017699115046,0.3912037037037037,0.19926199261992616,0.3958816288030184,0.7679036177803823,0.584728978457262,0.3199174406604747,0.20751373735764914
E02000958,Furzedown West,E09000032,Wandsworth,8647,6,0.693882271307968,6,0.6938822713079681,27,3.1224702208858566,-0.149038069,51.42530093,0.3679901760130987,0.08534751937088,0.261149653121903,0.200941526263627,0.400556160077378,0.142062628460887,0.0568250513843549,0.0585177124894208,0.40488215488215484,0.33816964285714285,0.3174778761061947,0.5185185185185185,0.3284132841328413,0.4031399382883819,0.834916148158362,0.7678248783877692,0.3279325765393877,0.17950147328183486
E02000959,Furzedown East,E09000032,Wandsworth,8337,3,0.359841669665347,8,0.9595777857742593,30,3.5984166966534725,-0.142013399,51.42336817,0.5550552599263202,0.0572148254767902,0.278843480678343,0.236586043925493,0.466196598921609,0.229641918982441,0.0605557859809207,0.031522189962671,0.4579124579124578,0.32700892857142866,0.32190265486725655,0.5138888888888887,0.3579335793357934,0.3264480647172616,0.5514745169685793,0.7373002084781098,0.28054695562435494,0.4047742295134188
E02000960,St John's Wood North,E09000033,Westminster,8316,3,0.36075036075036,4,0.481000481000481,17,2.0442520442520444,-0.164582554,51.53492728,0.2820302906262792,0.126503126503126,0.170731707317073,0.117573483427142,0.387160120845921,0.0329305135951661,0.0270392749244713,0.0783987915407855,0.2432659932659933,0.15625,0.11615044247787612,0.13888888888888884,0.3394833948339483,0.7069977137923867,0.6434099174408384,0.9862056984016678,0.5585655314757482,0.30936927610097953
E02000961,Abbey Road,E09000033,Westminster,11232,6,0.534188034188034,8,0.7122507122507122,27,2.4038461538461537,-0.18370402800000002,51.53407571,0.463774048301269,0.0852920227920227,0.170613934237756,0.136813060473672,0.374920567676339,0.0566617242109722,0.0305020122855327,0.0419402668926075,0.3400673400673401,0.29352678571428575,0.23008849557522118,0.30787037037037035,0.4280442804428044,0.5981550464435882,0.5319809028077009,0.9865531619179986,0.5479188166494667,0.26889384407103606
E02000962,St John's Wood South,E09000033,Westminster,10306,10,0.970308558121482,13,1.2614011255579274,33,3.202018241800893,-0.173497193,51.52951209,0.496930004093328,0.123714341160489,0.158195020746888,0.118516597510373,0.447820037105751,0.0558905380333951,0.034786641929499,0.0679499072356215,0.3207070707070707,0.2734375,0.21128318584070796,0.26388888888888884,0.42435424354243545,0.3806615613359126,0.7898274703114497,0.7231410701876303,0.44334365325077396,0.152385123835311
